"","BW11.C","BW11.D","BW14.A","BW14.B","BW16.A","BW16.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","1179.A","1179.B","1179.C","1179.D","wilcox.pval.2v4","wilcox.pval.3v4","mean.diff.2v4","mean.diff.3v4","median.diff.2v4","median.diff.3v4","mean.p53.2v4","mean.p53.3v4","mean.wt","median.p53.2v4","median.p53.3v4","median.wt","sd.p53.2v4","sd.p53.3v4","sd.wt","partner_a","partner_b","complex1_gene1","complex1_gene2","complex1_gene3","complex_2_gene1","complex_2_gene2","complex_2_gene3","int_name"
"CXCL1-ACKR1",0.174691371496679,0.11261026936888,-0.0522455335976372,-0.0105681397277305,-0.111553629907141,-0.126619576297437,-0.0521239624896784,0.0385414110833332,0.0362399003514866,0.0966977753024942,0.0646787499693354,0.102568491035313,0.0477584632337733,0.166339587838059,0.142912697749893,0.120845625650043,0.124463667560767,0.128462137091158,0.1281025833843,0.147489001308148,0.839160839160839,0.21978021978022,-0.0203238820873575,-0.0787267470831365,-0.0296671978153401,-0.112095099298599,0.0561219918850477,-0.00228087311073121,0.0764458739724053,0.0510210648205747,-0.0314068366626838,0.0806882626359148,0.105578908102499,0.122053221633226,0.0633399042610187,"CXCL1","ACKR1","","","","","","","CXCL1-ACKR1"
"NRG2-ERBB3",0.106957915636757,0.117615326612334,0.123824627437549,0.111653602320095,0.264466188459212,0.343924914498491,0.148953619230512,0.169709023254805,0.139931564412209,0.251578290838686,0.210958677699665,0.145938823415037,0.196151673596313,0.236245363062962,0.132368522779004,0.0953614537991106,-0.0344483098167028,-0.0108156536185519,-0.00267980394504338,-0.0187044595563709,0.023976023976024,0.562187812187812,-0.0577068332071467,0.00535406128524266,-0.0446968567764438,-0.0386113442177169,0.115012868001684,0.178073762494073,0.17271970120883,0.114634464466215,0.120719977024941,0.159331321242658,0.0073163474196817,0.101032220960199,0.0497149069224512,"NRG2","ERBB3","","","","","","","NRG2-ERBB3"
"NTRK1-GRN",0.105749119742468,0.0967469346019971,0.0133934753360813,0.119904142519699,0.0257594042338175,0.0168238318743731,-0.00115837685247609,0.0640142127116715,0.0843187751389543,0.116210553149949,0.104011257141614,0.0923048523048085,0.140902459483346,0.0954983280272734,-0.0202436767749772,-0.00674737900428906,0.0106426325149595,-0.0220934578928848,0.0135536617371644,0.0291991253755423,0.373626373626374,0.792457542457542,0.017037317517474,-0.00384828248118135,0.0129362134503513,-0.0270586443039742,0.0839484180500613,0.063062818051406,0.0669111005325874,0.101248027172233,0.0612531694179073,0.0883118137218814,0.047992661535284,0.0493645791191668,0.0564801348696132,"NTRK1","GRN","","","","","","","NTRK1-GRN"
"WNT7A-FZD5",0.108745781341046,0.145210310694949,0.126971417364669,0.147791061996296,0.0711850312497515,0.0998729039797495,-0.0204067617724298,0.0999144430725852,0.045711791010454,0.0671904634074302,0.0300963100173551,0.0209623260068434,0.065459874874425,0.0510753760490588,0.0458101102193934,0.0552384231597322,-0.00141551025798691,0.00121721571429726,-0.0247028705221845,-0.0226920416221307,0.001998001998002,0.000999000999000999,0.0860744072447552,0.070524182166592,0.0876481208955826,0.0694158562186314,0.13217964284924,0.116629417771077,0.0461052356044847,0.136090864029809,0.117858599352857,0.0484427431342261,0.0181639403780642,0.0293359752210091,0.0318595466353187,"WNT7A","FZD5","","","","","","","WNT7A-FZD5"
"CEACAM1-CD209",0.140202019065311,0.0439067630181384,-0.0327445538688182,0.0167271725394352,-0.0304039320058808,-0.0464013762813945,0.0258684083947359,0.0288716974180156,-0.00292805802314569,-0.0619831412253709,-0.0137777393127152,-0.00492023648828275,0.0553960241039449,0.0606256531740071,-0.0567358948673043,-0.00831810403392768,-0.0362872940421937,-0.0420344065305724,-0.00896134673930412,-0.0708774255151581,0.453546453546454,1,0.0398129892745208,0.0130044878304694,0.034241115034501,-0.00291423247750856,0.0420228501885165,0.0152143487444651,0.00220986091399569,0.0303169677787868,-0.00683837973322278,-0.00392414725571422,0.0727386516832389,0.0701784047323237,0.0415675817730276,"CEACAM1","CD209","","","","","","","CEACAM1-CD209"
"LAMP1-FAM3C",0.702376859059161,0.676766112939807,0.776248067900549,0.816424016604207,0.443153852231272,0.44753698811834,0.754543293427512,0.75524164886704,0.564259507804993,0.674330517024269,0.594217049258139,0.553002749753396,0.711772644073841,0.69525133453581,0.695973419063872,0.625568926711277,0.529585567296221,0.557814485800079,0.508985095006704,0.501582883963342,0.105894105894106,0.874875124875125,0.0805376550739159,-0.0186651262431259,0.0545215376998159,0.00478056021944506,0.742953764125931,0.643750982808889,0.662416109052015,0.739312463479855,0.689571485999484,0.684790925780039,0.0646366228939182,0.161640085900704,0.0741628035413359,"LAMP1","FAM3C","","","","","","","LAMP1-FAM3C"
"EDN2-EDNRA",0.0336737207113815,0.0161879790703879,0.0961530760709613,0.149789559479104,-0.00953461008698566,-0.0046002572522384,-0.0245257306134329,0.0151965982303039,-0.00439528297835753,0.00532897454067588,-0.0323420505122777,-0.000609541714484528,0.0635425124334219,0.0538481032928878,0.0746551389024305,0.0409926907352655,-0.0800045741903817,-0.123649948272648,-0.0347447664575369,-0.0692009269168361,0.105894105894106,0.562187812187812,0.0547819426013154,0.0277757701004585,0.0546506120056815,0.0146680635053948,0.0739510838329587,0.0469449113321018,0.0191691412316433,0.0649133983911714,0.0249308498908847,0.0102627863854899,0.0611098603595918,0.0631940175273068,0.03718279789203,"EDN2","EDNRA","","","","","","","EDN2-EDNRA"
"CCRL2-CCL19",0.0620636410446789,0.0552772441204167,0.0885954296226942,0.171449178493686,0.0371642735337019,0.0259909261853302,0.044853292030677,0.144248093182593,0.0956968323676861,0.183141097266309,0.088015017012417,0.110027803842497,0.117212650141005,0.0734385012678669,0.0892101104375317,0.0780371345661465,0.127204269183717,0.118926623823647,0.102621535228132,0.100622358125033,0.53946053946054,0.117882117882118,-0.00804167989110399,-0.0289646043780549,-0.0171239360689223,-0.0337830288200611,0.0943463733203689,0.073423448833418,0.102388053211473,0.0753295353336866,0.0586704425825478,0.0924534714026089,0.0533744245203472,0.0526538406066609,0.0390409455383908,"CCRL2","CCL19","","","","","","","CCRL2-CCL19"
"CD48-CD244",0.0611953890526874,0.0761436370662238,0.129036328459776,0.189957758555547,0.17463387592775,0.132639965883298,0.238488316723212,0.187490828641947,0.199741070230059,0.248581493915477,0.2617957457333,0.227542274238253,0.137171775310768,0.161311426561921,0.118076831214197,0.137266264268164,0.173812625130528,0.110451901083279,0.160156567470793,0.169797729765025,0.053946053946054,0.041958041958042,-0.0776633244001709,-0.0644787768595159,-0.091025966673003,-0.0627778022644661,0.114083278283559,0.127267825824214,0.19174660268373,0.102589982763,0.130838147171537,0.193615949436003,0.05835830609009,0.0513513533137077,0.0516239421105897,"CD48","CD244","","","","","","","CD48-CD244"
"CD40-INSL3",0.0748488229806291,0.0822710632733638,0.0956300350032577,0.160128177285004,0.0497910276426662,0.030202527763282,-0.00821996463520189,0.0377366766788225,0.138502973846968,0.0765370817865099,0.0944814394233887,0.0851477957811839,0.0802099595576895,0.132742419844236,0.157257412862067,0.110708649428737,0.0531493409522953,0.0718702455376061,0.0918780615738648,0.0418953360116735,0.839160839160839,0.635364635364635,0.0127090801781235,-0.00836516879940631,-0.000864068463975562,-0.0112546744752899,0.103219524635564,0.0821452756580337,0.09051044445744,0.0889505491383108,0.0785599431269964,0.0898146176022863,0.0389012846621221,0.0448581590091606,0.0492483432299404,"CD40","INSL3","","","","","","","CD40-INSL3"
"EPHB2-EFNA5",0.458367638784196,0.404476827567005,0.409571817777834,0.446558907329407,0.357852593297542,0.336935414887554,0.0411609364204614,0.0366286741810275,0.0582266710797479,0.0462665423883796,0.0094203411227988,0.0418295146052653,0.274341583932184,0.251478144707132,0.126907332504658,0.0610606085703171,0.0516115752196702,0.0571766973515941,0.0600265397148941,0.0329888158762034,0.001998001998002,0.00024975024975025,0.335011762913413,0.307561831656059,0.375818755819557,0.354777715938356,0.429743797864611,0.402293866607256,0.0947320349511972,0.42806536255362,0.407024322672419,0.0522466067340637,0.0267544435184402,0.0477664100234955,0.0936910515056408,"EPHB2","EFNA5","","","","","","","EPHB2-EFNA5"
"AGT-AGTR1",0.0143999724101476,0.0325625713891066,0.0540789214318718,0.0597858253911144,0.041480069942744,0.0356502636167269,0.0876698120770459,0.0254597818640166,0.0832011399414246,0.170196572790907,0.0436485357046223,0.0821363618011293,0.0842790622678008,0.0840370180385459,-0.0597469301292034,-0.0317869123149826,-0.0491228767869703,-0.0304599665516424,-0.00754464597789067,-0.00961009092210148,0.373626373626374,0.263486513486514,-0.0167026215485705,-0.0172498401738454,-0.0393480044607878,-0.0441035840915415,0.0402068226555601,0.0396596040302852,0.0569094442041306,0.0433207464104892,0.0385651667797354,0.082668750871277,0.0208182657746542,0.0162529213938788,0.0660248370053934,"AGT","AGTR1","","","","","","","AGT-AGTR1"
"CCR1-CCL14",0.129998837501502,0.0931055971372357,-0.0368890669913498,-0.0474869614506597,-0.0797945008471868,-0.0755937421487891,0.160692534670152,0.0282773890266821,0.043600212859977,0.026809906451355,-0.00530860727895327,0.00775513712571505,0.109126056674817,0.0686921422016325,0.0554691439815837,0.0360757406528474,0.0463006479685928,0.0373820557688284,-0.00912139312039028,0.0314199624559018,0.733266733266733,0.180569430569431,-0.0184368640873987,-0.0558956051031221,-0.0117297116834692,-0.0820259909774169,0.0346821015491821,-0.00277663946654127,0.0531189656365808,0.028108265072943,-0.0421880142210048,0.0398379767564122,0.0901346623481792,0.0907959058531587,0.0495747707762662,"CCR1","CCL14","","","","","","","CCR1-CCL14"
"MIF-TNFRSF10D",0.233303252952302,0.216844189792136,0.227147118804899,0.24012792514692,0.0492772055057911,0.0760592427161438,0.193783179128706,0.278200851659703,0.163597336717038,0.217509090921091,0.198358666658338,0.182009378676684,0.202648962150674,0.18555898345335,0.290855023629927,0.29811537716337,0.214028512238346,0.199313310271091,0.198885167944761,0.192749061915169,0.373626373626374,0.792457542457542,0.00829193665817629,-0.0472705291961893,0.0297213714740944,0.0214918398940117,0.229355621674064,0.173793155819699,0.221063685015888,0.2302251858786,0.221995654298518,0.200503814404506,0.00988331468485245,0.0868307892718457,0.0491846124326586,"MIF","TNFRSF10D","","","","","","","MIF-TNFRSF10D"
"PDGFB-PDGFRB",0.331917949554298,0.301077033832728,0.20006064042105,0.245537277198934,0.175573152342573,0.235640734074711,0.308695138364866,0.404306287325422,0.18497366931559,0.222280487481876,0.235971598400245,0.215709934889541,0.296088394510598,0.293217351976661,0.468581012883693,0.498550726537601,0.155646017355932,0.171364480827807,0.135494523158073,0.108267743839102,0.839160839160839,0.367632367632368,-0.0431892349168566,-0.0645363289312268,-0.0213457177277985,-0.0540638676068066,0.269648225251752,0.248301131237382,0.312837460168609,0.273307155515831,0.240589005636823,0.294652873243629,0.0585635220710825,0.059264654920086,0.109385398030554,"PDGFB","PDGFRB","","","","","","","PDGFB-PDGFRB"
"FGF2-FGFR2",0.034418769294296,-0.0250847317135685,0.110190477763539,0.0716350830777042,-0.0413474224772109,-0.0167447000409966,0.00673869960077444,-0.0556768785253198,-0.0348245420890924,-0.0114148658071876,-0.0120911544802149,0.0131800868449679,0.0307637290011685,0.097399640649755,-0.0235703795085055,-0.028502627352921,-0.0138767136856466,0.0221043329120038,0.049750553263798,0.0185084922755208,0.141858141858142,0.562187812187812,0.0495897287721502,0.0239777418172847,0.0647799363297013,0.0205900447703509,0.0477898996054926,0.0221779126506272,-0.00179982916665753,0.0530269261860001,0.00883703462664966,-0.0117530101437013,0.0575960760960038,0.060210061335164,0.0429171672466738,"FGF2","FGFR2","","","","","","","FGF2-FGFR2"
"LRP6-CKLF",0.353345749338965,0.285363243931735,0.470921902803205,0.512946679732887,-0.012284156379953,-0.0185441067990964,0.252803350469642,0.349864328414138,0.116293204673648,0.182305031764078,0.111456582917266,0.14474668835548,0.423661928158969,0.410464787089324,0.440002483485258,0.344893052393236,0.176410649085522,0.183565988280743,0.171180839176593,0.153708021696173,0.105894105894106,0.874875124875125,0.127995250179594,-0.0123575916674804,0.113285624639646,0.0205062952039111,0.405644393951698,0.265291552104624,0.277649143772104,0.412133826071085,0.31935449663535,0.298848201431439,0.104845341613541,0.232113882841334,0.131690585815028,"LRP6","CKLF","","","","","","","LRP6-CKLF"
"EFNA3-EPHA4",0.235168475257115,0.188585089125537,0.219524358532713,0.284593829220388,0.0622863362129562,0.0422882551201498,0.337942250833411,0.365724777890239,0.0684416260056847,0.102680858700708,0.0519211840747772,0.0566438561453014,0.132404066801548,0.149134445148424,0.275738275004824,0.227703706670736,-0.00212612223094887,0.0288539935559677,0.00189982247654093,-0.00927605510720523,0.373626373626374,0.957792207792208,0.0551344333063728,-0.00475911414942223,0.0865771609199279,0.0632854678541387,0.231967938033938,0.172074390578143,0.176833504727565,0.227346416894914,0.204054723829125,0.140769255974986,0.0400692821327323,0.0980443247288384,0.117399194960791,"EFNA3","EPHA4","","","","","","","EFNA3-EPHA4"
"VIP-VIPR2",-0.00289126091555624,0.0228979173542205,-0.00929160140384343,-0.0120317369019067,0.00915647881252867,0.0184482238709711,0.00324397832932546,0.0340698369942963,0.0416063453368973,0.0271067966819089,0.0100162149989942,0.0093388416247753,0.0588381165440965,-0.00730854500927345,-0.0269833468036852,-0.0197304147521761,0.0114861511714685,0.0107755499034299,0.00692074954570189,0.0217823358167531,0.373626373626374,0.492257742257742,-0.0133489528612874,-0.00863844559178029,-0.0157689594715846,-0.00654491936339853,-0.000329170466771464,0.00438133680273565,0.0130197823945159,-0.00609143115969984,0.00313260894848621,0.00967752831188474,0.0159513546507537,0.0146476752662725,0.0274109950289415,"VIP","VIPR2","","","","","","","VIP-VIPR2"
"CCL5-ACKR1",0.344470032383359,0.312530904136376,0.185710911183445,0.139160078072239,0.0647800222983082,0.0401949232980669,0.261263028280247,0.285632675013578,0.12124948510503,0.13347308916457,0.0855634166352188,0.1038481098712,0.257412111394037,0.24347985066887,0.326896929552989,0.242698591229916,0.230674621011157,0.27820054095293,0.19778025057833,0.140030643945809,0.373626373626374,0.792457542457542,0.0393162527522892,-0.0250105834629332,0.00603168671051735,-0.0806537263215511,0.245467981443855,0.181141145228632,0.206151728691566,0.24912090765991,0.162435494627842,0.243089220949393,0.0986088560182226,0.125800346018295,0.0861450426935609,"CCL5","ACKR1","","","","","","","CCL5-ACKR1"
"CCR3-CCL28",0.0251749074835598,-0.00717142703493884,0.0158326050043526,0.0220072389741579,0.00701796417601838,-0.00386545803200056,-0.0330992524778836,0.0412343303026686,0.00230775849913041,-0.0193686410654005,-0.00712021066348098,-0.0326824211052265,0.115659304696968,0.0321312492286152,-0.0264232976058245,0.0235607193472301,-0.0239839130048964,0.0248492824980059,0.0250714634020289,-0.0035201513307475,0.733266733266733,0.712787212787213,0.00434087719110328,0.000212684512845297,0.0213261480714305,0.0138315106723608,0.0139608311067829,0.00983263842852488,0.00961995391567958,0.0189199219892552,0.0114252845901855,-0.00240622608217528,0.0146125067464407,0.013448451191042,0.0459861011906024,"CCR3","CCL28","","","","","","","CCR3-CCL28"
"CCL4-CNR2",0.0679063300496245,0.0812203556194514,0.069606557473201,0.0802098376281759,0.0438847101346148,0.050124732584945,0.141427617871576,0.136044109466126,0.0846206136572989,0.0885494973971926,0.0840328995044536,0.0824047074183148,0.0932018958214523,0.112030141804093,0.154609598742803,0.184399898326555,0.0597851170978164,0.101994510875465,0.0887385239310343,0.0437438801398956,0.001998001998002,0.00024975024975025,-0.0413963278083732,-0.050640010752651,-0.0277078212620841,-0.0338595750513598,0.0747357701926132,0.0654920872483354,0.116132098000986,0.0749081975506885,0.0687564437614127,0.102616018812773,0.00695138686965165,0.0154258378755709,0.0359654947115545,"CCL4","CNR2","","","","","","","CCL4-CNR2"
"CSF1R-CSF3",0.0377302552891729,0.0190766307302883,0.00341624307424363,-0.0335482620035093,-0.0210110953444501,-0.0469147494223594,-0.011182234438349,-0.0156702267868854,-0.0364253460498738,-0.117376054058411,-0.0867415307210265,-0.0516351392039542,-0.00247226565256895,0.00648033521765865,0.0650654212108667,0.0316837938446355,-0.0194949087361008,0.00959045772386223,-0.0600491026841527,-0.00101950269234502,0.303696303696304,0.635364635364635,0.0284960414363397,0.0149521617176885,0.0246726675148832,0.00462880447751398,0.00666871677254889,-0.00687516294610232,-0.0218273246637908,0.011246436902266,-0.00879742613510324,-0.0134262306126172,0.030258659756806,0.0325069200390561,0.0539402763146869,"CSF1R","CSF3","","","","","","","CSF1R-CSF3"
"HLA-G-LILRB1",0.0357469573983965,0.00892294204265671,0.0362146209975371,0.0671244370843229,0.00490241580588203,-0.0341793932247479,0.0251808198042954,0.0790616688148069,0.0050163086020339,-0.019986030117611,-0.04314863109795,0.00496663692667651,0.0337143604092529,0.0652016349160862,0.112983517751841,0.0383129248409119,0.00550816720316486,0.053246603009889,0.0135152205803325,0.00230068102936048,0.635364635364635,0.792457542457542,0.00687191829569394,-0.0103416577343598,0.00653319909119262,-0.00711264038624756,0.0370022393807283,0.0197886633506746,0.0301303210850344,0.0359807891979668,0.0223349497205266,0.0294475901067742,0.0237906831138227,0.0346911230851052,0.0468313784428877,"HLA","G","","","","","","","HLA-G"
"NTRK1-AIMP1",0.148113550793124,0.120167147696613,0.0369598567666931,0.131978777901745,0.00517085464908028,0.0383206749311394,0.0339191636654046,0.0992670236542841,0.0756143450972015,0.13173470462645,0.0579104582951971,0.0691848906060919,0.136386555372915,0.099703190696507,0.00412487050989103,-0.00331956933670957,0.0152198612904669,0.028931367582404,0.015017846096659,-0.00609908330079201,0.187812187812188,0.635364635364635,0.0388522699708207,0.0096659138043427,0.0536733449475326,0.00684429346222956,0.109304833289544,0.080118477123066,0.0704525633187233,0.126072962799179,0.0792439113138763,0.0723996178516467,0.0495715302060896,0.0602388342327511,0.0484774856581724,"NTRK1","AIMP1","","","","","","","NTRK1-AIMP1"
"HLA-DPB1-TNFSF13B",0.543355765680853,0.521981111457947,0.656498186569175,0.72129884911119,0.54868635076375,0.569870237846665,0.550029573207657,0.577346424194298,0.396028053614089,0.533682439948184,0.404085286705275,0.450198333458363,0.514660683392961,0.490256488255062,0.597959289792843,0.567502441192154,0.422165528546221,0.432263480707257,0.402362186186902,0.371431406649765,0.141858141858142,0.117882117882118,0.102608576828703,0.0854401821955081,0.0757554144544419,0.0351067326346353,0.610783478204791,0.593615083571597,0.508174901376089,0.599926976125014,0.559278294305207,0.524171561670572,0.0944031046867129,0.0780989914798079,0.0714174906222863,"HLA","DPB1","","","","","","","HLA-DPB1"
"PTGIR-GHRL",0.096988728693231,0.137298232992346,0.0826649365051058,0.124644055199409,-0.0245058742598137,0.00172715789599733,0.184435584292238,0.244611035301905,0.00977908307138597,0.0964938263930277,0.0612046881233256,0.0213691940698381,0.0523328761801798,0.0908832732477228,-0.00363758800159959,0.0173619608445907,0.0775879038163978,0.0705031932011902,0.0473021231183595,0.026772529229884,0.187812187812188,0.957792207792208,0.0329155949952617,-0.00768052051454875,0.0540476097945673,0.0330580504474157,0.110398988347523,0.0698028728377127,0.0774833933522614,0.11081639194632,0.0898268325991684,0.0567687821517527,0.0250033596920506,0.0663266539327057,0.080785583978261,"PTGIR","GHRL","","","","","","","PTGIR-GHRL"
"LGR5-RSPO4",0.0189147011079421,-0.0122468888022471,-0.0217840071258002,-0.0179851058887941,-0.0174989182275389,-0.0107078686607191,-0.0214232725591806,0.0268588228073803,0.0239767462309152,0.0186776165033958,0.0154980414178617,-0.00545956322589307,0.00528919878077685,0.00689032776137536,0.00780345541601928,0.00640668743205245,0.00514703763440867,-0.0190256339287375,-0.019403835400769,-0.0112281687081628,0.187812187812188,0.055944055944056,-0.0167271312336952,-0.0186698206559965,-0.0224628889342179,-0.0222197951035903,-0.00827532517722482,-0.0102180145995262,0.00845180605647033,-0.0151159973455206,-0.014872903514893,0.00734689158869732,0.0185457558169895,0.0148336297640056,0.0142873228607345,"LGR5","RSPO4","","","","","","","LGR5-RSPO4"
"EPHA1-EFNA4",0.268620037457746,0.311266197002236,0.328048844141519,0.377634693673329,0.167575055582501,0.18267328277974,0.248205296372094,0.226044146604637,0.0454474740890724,0.10442989802387,0.0582086766527046,0.0772519380695101,0.054631419257745,0.0665777243737456,0.252642903660416,0.214584368653328,0.0480088398910916,0.0166746576076226,0.0931876405772212,0.0425415263198366,0.001998001998002,0.015984015984016,0.186590058492995,0.137833967197133,0.228816602525188,0.199102199183301,0.321392443068707,0.272636351772845,0.134802384575712,0.319657520571877,0.289943117229991,0.0908409180466898,0.0450738877906108,0.0833484511857743,0.0885715394200381,"EPHA1","EFNA4","","","","","","","EPHA1-EFNA4"
"SAA1-FPR2",0.0159027223149931,0.0168221571206955,0.0399215148684779,0.0164654861436385,-0.0180750375265914,-0.0560757292237085,0.118318319981292,0.137872279632249,-0.0597962043667099,-0.126824122169128,-0.0815735392147567,-0.0710417101045513,0.0612688912137619,0.00833903214635579,0.105765935639806,0.142876384007215,0.0349422102007158,-0.00855047767535617,-0.00695606785495662,0.016515447263593,1,0.874875124875125,-0.0012425565646022,-0.0210270077269693,-0.0181601400478919,-0.0186198574507431,0.0222779701119513,0.00249351894958419,0.0235205266765535,0.016643821632167,0.0161841042293158,0.0348039616800589,0.0117684510638349,0.0341602391666345,0.102339554759005,"SAA1","FPR2","","","","","","","SAA1-FPR2"
"NOTCH4-JAG2",0.479558274454554,0.441792438358775,0.144028044238444,0.182577934668515,0.479062336391966,0.477574117646342,0.180130498853608,0.241387901614597,0.416703762008149,0.446098626184184,0.462985164313473,0.433972981340686,0.401004368052731,0.412624019120431,0.574829981635534,0.555579699460983,0.32816217367392,0.359587780849113,0.347702178429103,0.336045736624698,0.53946053946054,0.957792207792208,-0.100542527328365,-0.0450995092986716,-0.113153185160772,0.0343449063281411,0.311989172930072,0.367432190959766,0.412531700258438,0.312185186513645,0.459683278002559,0.425338371674417,0.173095831686219,0.159232375613655,0.12219578713322,"NOTCH4","JAG2","","","","","","","NOTCH4-JAG2"
"NOTCH1-DLL3",0.0635663483493204,0.082133251828384,0.0290372160084066,0.036682047263044,-0.00848046711229803,0.00580261017716689,0.0484788596334762,0.0819918709164906,0.016817330158738,0.00953751029948921,0.0257029599927915,0.0205762120086685,0.0991372479871156,0.0819232891653698,0.0391267873903224,0.0627415530164583,-0.0722320340352898,-0.119148579199082,-0.105781233675233,-0.0585678997479616,0.635364635364635,0.562187812187812,0.00425135380539675,-0.0138131943045547,0.00632137429428288,-0.010943191876174,0.0528547158622888,0.0347901677523373,0.048603362056892,0.0501241978061822,0.0328596316357253,0.0438028235118993,0.0245003418191518,0.0341137455498374,0.0314728017630553,"NOTCH1","DLL3","","","","","","","NOTCH1-DLL3"
"RSPO4-LGR6",-0.0436703286740673,0.0363271018193039,-0.0110836418816919,-0.000103711372293695,0.0101487344082816,0.00102070513850738,-0.0227595328558518,0.0174027410657614,-0.0170450068861773,0.0191632429843556,-0.0422539768116898,-0.00522573052730805,-0.014624087721188,0.0443983085913296,-0.034989205934781,-0.00529551933738177,-0.00391889050894915,-0.0195508642742658,-0.0190501734931652,0.0111175417622941,0.945054945054945,0.635364635364635,0.00149023171610584,0.00489601998296642,0.00436612690229207,0.0104183004123917,-0.00463264502718726,-0.00122685676032668,-0.0061228767432931,-0.00559367662699281,0.000458496883106842,-0.00995980352928487,0.0329836737730946,0.0262473670698946,0.026570211595578,"RSPO4","LGR6","","","","","","","RSPO4-LGR6"
"JAG1-NOTCH2",0.334092662633914,0.316853096272085,0.374304595295259,0.447318748095156,0.161060371921003,0.146305331214628,0.272418214472799,0.25610596951532,0.1984877825417,0.316853531224389,0.185797810010587,0.179841427202839,0.259097616218371,0.258098240966127,0.103135172668303,0.0825552482129653,0.162337344660573,0.185140151384631,0.183505293664418,0.122552778712398,0.003996003996004,0.180569430569431,0.156903174270763,0.0854166996020009,0.126901752936076,0.0981760034244891,0.368142275574104,0.296655800905341,0.21123910130334,0.354198628964586,0.325472879453,0.22729687602851,0.0580139179854688,0.119607267655447,0.0755999755900526,"JAG1","NOTCH2","","","","","","","JAG1-NOTCH2"
"CD55-ADGRE5",0.382772832139681,0.308133879341245,0.490583148288068,0.575333327231391,0.216935027862367,0.226041349320143,0.223295440835089,0.318075597361069,0.303446559397915,0.317414109900898,0.307765952346809,0.300912206246905,0.648971143765983,0.681792929676795,0.640347490420502,0.555059032879524,0.01287430026175,0.083053922533138,0.0266378175936716,0.0787127557328707,0.733266733266733,0.562187812187812,0.0094977504669474,-0.0630747855859996,0.118933136582891,0.0277085021094793,0.439205796750096,0.366633260697149,0.429708046283149,0.436677990213874,0.345453355740463,0.317744853630984,0.117664585204364,0.144760217082641,0.178507093187308,"CD55","ADGRE5","","","","","","","CD55-ADGRE5"
"ADCYAP1-VIPR1",-0.0149305294652972,0.0694339839802486,0.0450968913060075,0.0236287354351231,0.0164949250927241,0.029149607360959,0.103730845789494,0.0983071837338652,-0.0227087427657581,0.0673897120717278,0.0393847003540083,-0.0047658468201515,0.0330360795548697,-0.00827701229020719,0.0083078166062699,0.0293703333776616,0.00652726633627927,0.0274946070847844,-0.00263783891188002,-0.007075128773119,1,0.874875124875125,-0.00357023664715753,-0.00623190467621716,0.00315960690429961,-0.0048140350682246,0.0308072703140205,0.0281456022849608,0.034377506961178,0.0343628133705653,0.0263891713980411,0.0312032064662657,0.0357756619710845,0.0283011596243897,0.0438795281126703,"ADCYAP1","VIPR1","","","","","","","ADCYAP1-VIPR1"
"CD44-HBEGF",0.316114550108529,0.329630051298707,0.437245924161901,0.485498687648813,0.337924478879419,0.397735105182783,0.327802525261751,0.32778427345901,0.26614120910076,0.281648702769905,0.271421448827864,0.30274073706203,0.392763303402301,0.396644830078553,0.28779006115822,0.245572416106732,0.250804681284359,0.251456662281768,0.209728221138862,0.192280854757874,0.053946053946054,0.015984015984016,0.0820913525817746,0.0739938488239793,0.0881725886201788,0.0725643929209762,0.392122303304487,0.384024799546692,0.310030950722713,0.383437987730304,0.367829792031101,0.295265399110125,0.0825383757597125,0.0678428194193681,0.0515351851009324,"CD44","HBEGF","","","","","","","CD44-HBEGF"
"CCR10-CCL7",-0.0242381028399848,0.0281590133723088,-0.0164998806693808,0.0184107570367874,0.00854407875980987,0.00672076545200718,0.0126743642543391,0.0254452876711479,0.0251198771331595,0.0435362358579627,0.0414513020536357,0.0414339235959686,-0.0350918832058337,0.0129194556150131,-0.019132305100416,-0.0126244753250047,-0.0407912985723731,-0.0140965179404351,-0.0179853605390011,-0.0478834406231827,0.53946053946054,0.367632367632368,-0.0121152315300646,-0.0100570730697393,-0.018064228190383,-0.0113872442681778,0.00145794672493265,0.00351610518525794,0.0135731782549972,0.000955438183703328,0.00763242210590852,0.0190196663740863,0.0257106674718491,0.0201772629274979,0.027590171552909,"CCR10","CCL7","","","","","","","CCR10-CCL7"
"LAMP1-VSTM1",0.0747173657061217,0.0654385720317276,0.103213818530807,0.123573813554816,0.115541355080512,0.0859684482178963,0.0920770390077701,0.0944394664873048,0.0182584681125156,0.0612499156897326,0.00460812947905054,0.0469098092506148,0.0631334273051366,0.0897501913407661,0.101988356103723,0.1069713008366,0.0429505638815684,0.0466536913372087,0.0593264244610425,0.0207126067834182,0.23976023976024,0.147102897102897,0.0237972820945467,0.0268036184923254,0.0125237827955132,0.0181493240514004,0.0917358924558681,0.0947422288536468,0.0679386103613214,0.0889655921184645,0.0945911333743518,0.0764418093229513,0.0266243955869195,0.0231184360790176,0.0356410274325372,"LAMP1","VSTM1","","","","","","","LAMP1-VSTM1"
