sample_name,frame_name,region_label,numerator,denominator,percent,phenotype_label,measured,name,label,minimum_cells,TP53,denominator_coverage_percent
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,270,3802,7.101525512887954,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,95.02624343914022
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,13,3802,0.34192530247238295,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,95.02624343914022
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,3802,0.0,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,95.02624343914022
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,50,3802,1.3150973172014728,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,95.02624343914022
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,1,3802,0.026301946344029457,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,95.02624343914022
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[22365,38842]",Any,0,50,0.0,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,95.02624343914022
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,82,4702,1.7439387494683114,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,103,4702,2.190557209698001,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,8,4702,0.1701403658017865,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,0,4702,0.0,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,82,4702,1.7439387494683114,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,2,4702,0.04253509145044662,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NSC001bLT_FT,"HTAPP_NSC001bLT_FT_Scan1_[12362,37029]",Any,0,82,0.0,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 WT,99.95748299319727
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,89,2214,4.019873532068654,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,128,2214,5.781391147244806,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,75,2214,3.3875338753387534,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,9,2214,0.4065040650406504,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,80,2214,3.6133694670280034,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,13,2214,0.5871725383920506,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,48666]",Any,9,89,10.112359550561798,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,38.450850989927055
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,45,2989,1.5055202408832384,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,73,2989,2.4422883907661426,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,29,2989,0.9702241552358648,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,4,2989,0.13382402141184344,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,41,2989,1.371696219471395,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,5,2989,0.16728002676480427,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[18061,48631]",Any,4,45,8.88888888888889,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,67.67036450079239
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,124,2997,4.137470804137471,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,116,2997,3.870537203870537,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,58,2997,1.9352686019352685,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,4,2997,0.1334668001334668,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,120,2997,4.004004004004004,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,11,2997,0.3670337003670337,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[16238,49360]",Any,4,124,3.225806451612903,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,52.95988690581375
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,37,732,5.054644808743169,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,23,732,3.1420765027322406,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,14,732,1.9125683060109289,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,0,732,0.0,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,37,732,5.054644808743169,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,2,732,0.273224043715847,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9189,51259]",Any,0,37,0.0,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,13.847900113507379
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,44,2019,2.1792966815255075,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,47,2019,2.3278850916295197,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,23,2019,1.1391778107974244,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,2,2019,0.09905894006934125,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,42,2019,2.0802377414561666,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,3,2019,0.1485884101040119,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[17490,50019]",Any,2,44,4.545454545454546,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,34.278438030560274
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,69,1227,5.623471882640587,CD8+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,29,1227,2.363488182559087,OTHER+CD163+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,34,1227,2.7709861450692745,CYTOK-FOXP3+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,2,1227,0.16299918500407498,CD8+PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,67,1227,5.460472697636511,CD8+PD1- % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,4,1227,0.32599837000814996,PD1+ % of Total,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
HTAPP_NCS011bLT_FT_,"HTAPP_NCS011bLT_FT__Scan1_[9578,49862]",Any,2,69,2.898550724637681,CD8+PD1+ % of CD8+,True,Proximity (<50um),CYTOK PDL1- (not CYTOK PDL1+),20,TP53 mutant,23.788290034897248
