,subtype,regulon,Z
1611,Pericyte.PTN,KLF6,0.11629451228831461
1612,Pericyte.PTN,KLF9,0.5892050253922428
1613,Pericyte.PTN,LEF1,-0.4548588274691259
1614,Pericyte.PTN,MAFG,0.04574963634197204
1615,Pericyte.PTN,MEF2C,1.5529981417369654
1616,Pericyte.PTN,MEF2D,0.604023033661238
1617,Pericyte.PTN,MLX,-0.3327787508494207
1618,Pericyte.PTN,MLXIP,0.17600447185612708
1619,Pericyte.PTN,MYB,0.05636361885599146
1620,Pericyte.PTN,MYBL2,0.025491382125396384
1621,Pericyte.PTN,MYC,0.12073168962352315
1622,Pericyte.PTN,MYCN,0.47400932905496085
1623,Pericyte.PTN,NFAT5,-0.48115148688733567
1624,Pericyte.PTN,NFATC2,1.6176011489640296
1625,Pericyte.PTN,NFATC4,-0.5144271424238716
1626,Pericyte.PTN,NFE2L1,0.12751964626451245
1627,Pericyte.PTN,NFIL3,-0.20742378471606807
1628,Pericyte.PTN,NFKB2,-0.6776433919662557
1629,Pericyte.PTN,NKX2-1,0.15677639605896476
1630,Pericyte.PTN,NR4A3,0.05192152432068658
1631,Pericyte.PTN,ONECUT2,-0.0976312436851532
1632,Pericyte.PTN,PITX3,0.6637355061975584
1633,Pericyte.PTN,PRDM1,0.20691944638561016
1634,Pericyte.PTN,RARG,-0.8181057137909276
1635,Pericyte.PTN,RBAK,0.28252753828358196
1636,Pericyte.PTN,REL,-0.733131372164679
1637,Pericyte.PTN,RELA,0.04456168527240746
1638,Pericyte.PTN,RELB,-0.4214867094697713
1639,Pericyte.PTN,RFX5,0.13962573445946094
1640,Pericyte.PTN,RFX8,0.13616268910501797
1641,Pericyte.PTN,RUNX1,-0.5444228342749527
1642,Pericyte.PTN,RXRA,-0.5695917590457253
1643,Pericyte.PTN,RXRG,1.3032422161481758
1644,Pericyte.PTN,SOX11,-0.17002537047905092
1645,Pericyte.PTN,SOX15,-0.24738658809378739
1646,Pericyte.PTN,SOX4,-0.07938832853862465
1647,Pericyte.PTN,SOX7,0.3019595483682235
1648,Pericyte.PTN,SP1,0.1826992482195779
1649,Pericyte.PTN,SP2,0.3625830609860145
1650,Pericyte.PTN,SP6,-0.18920383503628366
1651,Pericyte.PTN,SPI1,0.1324558903393873
1652,Pericyte.PTN,SPIB,-0.01687822913351057
1653,Pericyte.PTN,SREBF2,0.5188283104546674
1654,Pericyte.PTN,SRF,0.16317742936490628
1655,Pericyte.PTN,STAT1,-0.08601545501685472
1656,Pericyte.PTN,STAT2,-0.7093597440685538
1657,Pericyte.PTN,TBP,-0.25091279955322215
1658,Pericyte.PTN,TCF12,-0.2051258873012605
1659,Pericyte.PTN,TCF7L1,0.2185062930928661
1660,Pericyte.PTN,TCF7L2,-0.06264259717678237
1661,Pericyte.PTN,TEAD4,-0.33020016067497654
1662,Pericyte.PTN,TFAP2A,-0.06207598429289999
1663,Pericyte.PTN,TFCP2L1,-0.07375749394153798
1664,Pericyte.PTN,TFDP1,-0.37745218135003084
1665,Pericyte.PTN,TFE3,0.33974636407426095
1666,Pericyte.PTN,TFEB,0.260441078400478
1667,Pericyte.PTN,TGIF2,-0.10276300463609342
1668,Pericyte.PTN,THAP1,0.9278844556461614
1669,Pericyte.PTN,THAP11,-0.07499967764618079
1670,Pericyte.PTN,TP53,-0.2736501330064794
1671,Pericyte.PTN,TWIST1,-0.6950175285299616
1672,Pericyte.PTN,USF1,1.2272759264244657
1673,Pericyte.PTN,XBP1,-0.8403414046648693
1674,Pericyte.PTN,YY1,0.8847183134476565
1675,Pericyte.PTN,YY2,-0.012577589510279177
1676,Pericyte.PTN,ZBTB33,-0.3291354134062344
1677,Pericyte.PTN,ZFP64,-0.49939144923067225
1678,Pericyte.PTN,ZFP91,-0.0446066155321382
1679,Pericyte.PTN,ZNF143,0.23010367233422735
1680,Pericyte.PTN,ZNF155,-0.023830126293627154
1681,Pericyte.PTN,ZNF189,0.09916815971617284
1682,Pericyte.PTN,ZNF319,-0.08953397904007317
1683,Pericyte.PTN,ZNF320,0.04997655356814389
1684,Pericyte.PTN,ZNF383,-0.23360439333518201
1685,Pericyte.PTN,ZNF423,-0.14503946182778213
1686,Pericyte.PTN,ZNF426,-0.5527647087491012
1687,Pericyte.PTN,ZNF433,-0.03600995136118326
1688,Pericyte.PTN,ZNF526,0.18333158469189664
1689,Pericyte.PTN,ZNF527,-0.32843704053174294
1690,Pericyte.PTN,ZNF583,-0.16644739843358874
1691,Pericyte.PTN,ZNF671,1.5290146487772882
1692,Pericyte.PTN,ZNF860,-0.08217508058290067
1693,Pericyte.PTN,ZNF91,-0.16848603023819841
1694,SmoothMuscle,AHRR,-0.2034597010906729
1695,SmoothMuscle,ARID3A,-0.17367508404635623
1696,SmoothMuscle,ARNT,0.017649116094670764
1697,SmoothMuscle,ATF3,0.1408273552342705
1698,SmoothMuscle,ATF4,-0.01928914940117817
1699,SmoothMuscle,ATF6,-0.08817858068936882
1700,SmoothMuscle,BACH1,-0.4155158460935748
1701,SmoothMuscle,BHLHE40,-0.0017492768995848026
1702,SmoothMuscle,CEBPA,0.21250933770897448
1703,SmoothMuscle,CEBPB,-0.4615499970601174
1704,SmoothMuscle,CEBPD,0.1592754612458945
1705,SmoothMuscle,CREB1,0.023124085406120074
1706,SmoothMuscle,CREB3L1,-0.6099582135155651
1707,SmoothMuscle,CREB3L2,-0.3153674650193368
1708,SmoothMuscle,CREM,0.3819169896533461
1709,SmoothMuscle,CUX1,0.024113703611250526
1710,SmoothMuscle,E2F1,-0.29724584504911505
1711,SmoothMuscle,E2F2,-0.23274769981522753
1712,SmoothMuscle,E2F3,-0.20228223756682312
1713,SmoothMuscle,E2F4,-0.297556781360939
1714,SmoothMuscle,E2F7,0.04923428441021558
1715,SmoothMuscle,E2F8,0.0033437056277477754
1716,SmoothMuscle,EBF1,0.07105149841096563
1717,SmoothMuscle,EGR1,0.22205925403242088
1718,SmoothMuscle,EGR2,0.23805167573136074
1719,SmoothMuscle,EHF,0.051021893540799924
1720,SmoothMuscle,ELF1,-0.1436374383692081
1721,SmoothMuscle,ELF3,-0.06010100177552227
1722,SmoothMuscle,ELK1,-0.11621101255368227
1723,SmoothMuscle,ELK3,-0.2834653408393409
1724,SmoothMuscle,ERF,0.23816945208711188
1725,SmoothMuscle,ERG,-0.16217727446717256
1726,SmoothMuscle,ESRRA,0.09276399039732068
1727,SmoothMuscle,ETS2,0.2959375249118127
1728,SmoothMuscle,ETV1,-0.400896201954781
1729,SmoothMuscle,ETV2,-0.3772213000988892
1730,SmoothMuscle,ETV5,0.17096318520800027
1731,SmoothMuscle,ETV7,-0.39039679363269736
1732,SmoothMuscle,FOS,0.3289443612256613
1733,SmoothMuscle,FOSB,0.2943318511891583
1734,SmoothMuscle,FOSL1,-0.10643570713541313
1735,SmoothMuscle,FOXA1,0.0311297490722071
1736,SmoothMuscle,FOXF1,-0.06592419948156585
1737,SmoothMuscle,FOXF2,0.04815877351876527
1738,SmoothMuscle,FOXN2,0.39389470370079116
1739,SmoothMuscle,FOXO1,-0.3620414822913837
1740,SmoothMuscle,FOXO3,0.09731347811550321
1741,SmoothMuscle,FOXP1,0.36581467612896895
1742,SmoothMuscle,FOXP2,-0.35888463441993945
1743,SmoothMuscle,GABPA,-0.09441954496902581
1744,SmoothMuscle,GATA2,0.022864684574063245
1745,SmoothMuscle,GATA3,-0.5127441082700344
1746,SmoothMuscle,GATA5,-0.22355948347375024
1747,SmoothMuscle,GATA6,-0.2514537589700664
1748,SmoothMuscle,GLI3,0.13058238789095006
1749,SmoothMuscle,GRHL1,-0.34453871846582335
1750,SmoothMuscle,HES1,-0.17105350574434142
1751,SmoothMuscle,HIVEP1,-0.16103820357322593
1752,SmoothMuscle,HIVEP3,-0.40059210802816336
1753,SmoothMuscle,HOXA2,0.17335469981740825
1754,SmoothMuscle,HOXB2,-0.43845253412113233
1755,SmoothMuscle,IKZF1,0.14935742773398294
1756,SmoothMuscle,IRF1,-0.2063391282304398
1757,SmoothMuscle,IRF2,-0.2708090311811544
1758,SmoothMuscle,IRF7,-0.15432890509877417
1759,SmoothMuscle,IRF8,-0.6025469619085704
1760,SmoothMuscle,IRX3,-0.08605867158185451
1761,SmoothMuscle,JUN,0.15206943148801164
1762,SmoothMuscle,JUNB,0.34883416444993526
1763,SmoothMuscle,KLF16,0.03434435687679641
1764,SmoothMuscle,KLF5,0.08646844250495213
1765,SmoothMuscle,KLF6,-0.23654168595987987
1766,SmoothMuscle,KLF9,0.30549306501084433
1767,SmoothMuscle,LEF1,-0.5021079683219435
1768,SmoothMuscle,MAFG,-0.1296253633902617
1769,SmoothMuscle,MEF2C,0.2771395772703489
1770,SmoothMuscle,MEF2D,0.8627394955610123
1771,SmoothMuscle,MLX,0.13847385580718805
1772,SmoothMuscle,MLXIP,-0.027381097765294
1773,SmoothMuscle,MYB,-0.5103628168402057
1774,SmoothMuscle,MYBL2,-0.2110637114591429
1775,SmoothMuscle,MYC,-0.13878451133974787
1776,SmoothMuscle,MYCN,0.17401024787374747
1777,SmoothMuscle,NFAT5,0.013631646553397627
1778,SmoothMuscle,NFATC2,-0.25755296471131617
1779,SmoothMuscle,NFATC4,-0.09152205557428647
1780,SmoothMuscle,NFE2L1,0.07620247202181887
1781,SmoothMuscle,NFIL3,-0.025989595886228647
1782,SmoothMuscle,NFKB2,-0.6524992272816206
1783,SmoothMuscle,NKX2-1,0.13840987560869356
1784,SmoothMuscle,NR4A3,0.6632341972024658
1785,SmoothMuscle,ONECUT2,0.14912188196877543
1786,SmoothMuscle,PITX3,-0.14967522276075707
1787,SmoothMuscle,PRDM1,-0.01754259191414575
1788,SmoothMuscle,RARG,-0.056611134671896594
1789,SmoothMuscle,RBAK,-0.13088760422894857
1790,SmoothMuscle,REL,0.17075164204786047
1791,SmoothMuscle,RELA,0.007569893365725913
1792,SmoothMuscle,RELB,-0.3950303006047792
1793,SmoothMuscle,RFX5,-0.08866047954798177
1794,SmoothMuscle,RFX8,0.1493927953722085
1795,SmoothMuscle,RUNX1,-0.12341839431084693
1796,SmoothMuscle,RXRA,0.05158331372563255
1797,SmoothMuscle,RXRG,-0.09148882689002034
1798,SmoothMuscle,SOX11,-0.20289398265258382
1799,SmoothMuscle,SOX15,0.48618531704213613
1800,SmoothMuscle,SOX4,-0.6198376104520318
1801,SmoothMuscle,SOX7,0.008753802053614354
1802,SmoothMuscle,SP1,-0.20772139325404376
1803,SmoothMuscle,SP2,0.05719215873534274
1804,SmoothMuscle,SP6,0.20904135135541532
1805,SmoothMuscle,SPI1,-0.011554755216582143
1806,SmoothMuscle,SPIB,-0.1709654883500302
1807,SmoothMuscle,SREBF2,-0.025147970831821416
1808,SmoothMuscle,SRF,0.4644738246187227
1809,SmoothMuscle,STAT1,-0.43141121544601635
1810,SmoothMuscle,STAT2,-0.6923370186953056
1811,SmoothMuscle,TBP,-0.272742107528603
1812,SmoothMuscle,TCF12,-0.4521718463496562
1813,SmoothMuscle,TCF7L1,0.035015422494545256
1814,SmoothMuscle,TCF7L2,-0.17273121946114228
1815,SmoothMuscle,TEAD4,0.19645911003107733
1816,SmoothMuscle,TFAP2A,0.25760079862823976
1817,SmoothMuscle,TFCP2L1,-0.034838002223721104
1818,SmoothMuscle,TFDP1,-0.2092280069836219
1819,SmoothMuscle,TFE3,0.4050904260344381
1820,SmoothMuscle,TFEB,-0.016781273885803274
1821,SmoothMuscle,TGIF2,-0.21503671734380822
1822,SmoothMuscle,THAP1,-0.12925673835487914
1823,SmoothMuscle,THAP11,0.13142712186737487
1824,SmoothMuscle,TP53,-0.6902088500683867
1825,SmoothMuscle,TWIST1,-0.7862050388962785
1826,SmoothMuscle,USF1,-0.2252977726606245
1827,SmoothMuscle,XBP1,-0.5004961327214511
1828,SmoothMuscle,YY1,-0.0838769019790872
1829,SmoothMuscle,YY2,0.4486654837727986
1830,SmoothMuscle,ZBTB33,-0.12553344438897882
1831,SmoothMuscle,ZFP64,-0.12418118617882369
1832,SmoothMuscle,ZFP91,-0.16149750365101456
1833,SmoothMuscle,ZNF143,-0.3965012419101852
1834,SmoothMuscle,ZNF155,-0.04360306809795621
1835,SmoothMuscle,ZNF189,0.5757076410053015
1836,SmoothMuscle,ZNF319,-0.008631516327396371
1837,SmoothMuscle,ZNF320,-0.1848646316248032
1838,SmoothMuscle,ZNF383,-0.09253990591394637
1839,SmoothMuscle,ZNF423,-0.27411321141308737
1840,SmoothMuscle,ZNF426,-0.5555928829768609
1841,SmoothMuscle,ZNF433,0.09101150667572859
1842,SmoothMuscle,ZNF526,-0.07864661284112996
1843,SmoothMuscle,ZNF527,0.36564483097647704
1844,SmoothMuscle,ZNF583,-0.11222039212882942
1845,SmoothMuscle,ZNF671,0.06344812146677294
1846,SmoothMuscle,ZNF860,0.17733021208639368
1847,SmoothMuscle,ZNF91,0.2401409267683471
1848,SmoothMuscle.Pericyte,AHRR,-0.26910090660601804
1849,SmoothMuscle.Pericyte,ARID3A,0.2756923632374367
1850,SmoothMuscle.Pericyte,ARNT,-0.19413540861196707
1851,SmoothMuscle.Pericyte,ATF3,-0.19323120351754175
1852,SmoothMuscle.Pericyte,ATF4,-0.3075479495846382
1853,SmoothMuscle.Pericyte,ATF6,0.2275191705137143
1854,SmoothMuscle.Pericyte,BACH1,-0.4785879100242733
1855,SmoothMuscle.Pericyte,BHLHE40,-0.322850389999466
1856,SmoothMuscle.Pericyte,CEBPA,0.27590960818643956
1857,SmoothMuscle.Pericyte,CEBPB,-0.3595253261220444
1858,SmoothMuscle.Pericyte,CEBPD,0.5404423008926847
1859,SmoothMuscle.Pericyte,CREB1,0.28727275589576845
1860,SmoothMuscle.Pericyte,CREB3L1,-0.5342717432476602
1861,SmoothMuscle.Pericyte,CREB3L2,-0.4626390393935554
1862,SmoothMuscle.Pericyte,CREM,0.14652894013059886
1863,SmoothMuscle.Pericyte,CUX1,0.037383292109076836
1864,SmoothMuscle.Pericyte,E2F1,0.08915988804484497
1865,SmoothMuscle.Pericyte,E2F2,0.06312993728912962
1866,SmoothMuscle.Pericyte,E2F3,0.29488720627921905
1867,SmoothMuscle.Pericyte,E2F4,0.18612221129981912
1868,SmoothMuscle.Pericyte,E2F7,-0.08842685766064806
1869,SmoothMuscle.Pericyte,E2F8,0.5383163671562142
1870,SmoothMuscle.Pericyte,EBF1,1.1332601341387063
1871,SmoothMuscle.Pericyte,EGR1,0.10617318811170617
1872,SmoothMuscle.Pericyte,EGR2,0.12275141772225562
1873,SmoothMuscle.Pericyte,EHF,-0.14812231863975495
1874,SmoothMuscle.Pericyte,ELF1,0.04118809794111511
1875,SmoothMuscle.Pericyte,ELF3,-0.21545966865012203
1876,SmoothMuscle.Pericyte,ELK1,0.11054571740335285
1877,SmoothMuscle.Pericyte,ELK3,-0.6932202667239884
1878,SmoothMuscle.Pericyte,ERF,0.25755998212137393
1879,SmoothMuscle.Pericyte,ERG,-0.8341449391787606
1880,SmoothMuscle.Pericyte,ESRRA,0.006397325737609605
1881,SmoothMuscle.Pericyte,ETS2,-0.15512331126202145
1882,SmoothMuscle.Pericyte,ETV1,-0.8464781361550522
1883,SmoothMuscle.Pericyte,ETV2,-0.5193682080161698
1884,SmoothMuscle.Pericyte,ETV5,-0.1292840292177154
1885,SmoothMuscle.Pericyte,ETV7,0.1598613054514306
1886,SmoothMuscle.Pericyte,FOS,0.03461922464548505
1887,SmoothMuscle.Pericyte,FOSB,0.024649155676798606
1888,SmoothMuscle.Pericyte,FOSL1,-0.26547149634474204
1889,SmoothMuscle.Pericyte,FOXA1,0.20075364659587253
1890,SmoothMuscle.Pericyte,FOXF1,0.6886923462213101
1891,SmoothMuscle.Pericyte,FOXF2,0.1525912639278411
1892,SmoothMuscle.Pericyte,FOXN2,0.7262009937244954
1893,SmoothMuscle.Pericyte,FOXO1,-0.6206508406066495
1894,SmoothMuscle.Pericyte,FOXO3,-0.11288549028076168
1895,SmoothMuscle.Pericyte,FOXP1,0.2483294968507277
1896,SmoothMuscle.Pericyte,FOXP2,-0.45941562028604066
1897,SmoothMuscle.Pericyte,GABPA,-0.057973356976011636
1898,SmoothMuscle.Pericyte,GATA2,-0.18842348083189392
1899,SmoothMuscle.Pericyte,GATA3,-0.11523277796187256
1900,SmoothMuscle.Pericyte,GATA5,-0.11194275636463001
1901,SmoothMuscle.Pericyte,GATA6,-0.20503115308020228
1902,SmoothMuscle.Pericyte,GLI3,-0.057517439919840534
1903,SmoothMuscle.Pericyte,GRHL1,-0.18375613906621543
1904,SmoothMuscle.Pericyte,HES1,-0.002198156194287965
1905,SmoothMuscle.Pericyte,HIVEP1,0.2802796934005391
1906,SmoothMuscle.Pericyte,HIVEP3,-0.14889846659255135
1907,SmoothMuscle.Pericyte,HOXA2,-0.08014426434940997
1908,SmoothMuscle.Pericyte,HOXB2,-0.527718686137711
1909,SmoothMuscle.Pericyte,IKZF1,1.146096057648188
1910,SmoothMuscle.Pericyte,IRF1,-0.03414688794602403
1911,SmoothMuscle.Pericyte,IRF2,0.5479382707225264
1912,SmoothMuscle.Pericyte,IRF7,0.06261403210897029
1913,SmoothMuscle.Pericyte,IRF8,0.22663356284225686
1914,SmoothMuscle.Pericyte,IRX3,-0.380691449456885
1915,SmoothMuscle.Pericyte,JUN,-0.11857879446564171
1916,SmoothMuscle.Pericyte,JUNB,0.09237476848351697
1917,SmoothMuscle.Pericyte,KLF16,-0.1169924601173423
1918,SmoothMuscle.Pericyte,KLF5,-0.19017497026467997
1919,SmoothMuscle.Pericyte,KLF6,0.48530620716365025
1920,SmoothMuscle.Pericyte,KLF9,0.4813234542005936
1921,SmoothMuscle.Pericyte,LEF1,-0.29838063502504214
1922,SmoothMuscle.Pericyte,MAFG,-0.03568252650980116
1923,SmoothMuscle.Pericyte,MEF2C,1.007698986505542
1924,SmoothMuscle.Pericyte,MEF2D,0.8364006233009861
1925,SmoothMuscle.Pericyte,MLX,0.1064544253749577
1926,SmoothMuscle.Pericyte,MLXIP,-0.06698090642753987
1927,SmoothMuscle.Pericyte,MYB,0.20850237607246092
1928,SmoothMuscle.Pericyte,MYBL2,0.04702052900665421
1929,SmoothMuscle.Pericyte,MYC,0.6158962961268459
1930,SmoothMuscle.Pericyte,MYCN,-0.1847834920671281
1931,SmoothMuscle.Pericyte,NFAT5,-0.060750003329506586
1932,SmoothMuscle.Pericyte,NFATC2,0.6483025186389566
1933,SmoothMuscle.Pericyte,NFATC4,-0.03238976832178546
1934,SmoothMuscle.Pericyte,NFE2L1,0.03148775760026257
1935,SmoothMuscle.Pericyte,NFIL3,-0.05180005701299298
1936,SmoothMuscle.Pericyte,NFKB2,-0.15271982190669525
1937,SmoothMuscle.Pericyte,NKX2-1,0.03310255380567888
1938,SmoothMuscle.Pericyte,NR4A3,0.1695514565425607
1939,SmoothMuscle.Pericyte,ONECUT2,-0.0890778124076531
1940,SmoothMuscle.Pericyte,PITX3,0.21760181644718712
1941,SmoothMuscle.Pericyte,PRDM1,-0.016970339254314546
1942,SmoothMuscle.Pericyte,RARG,-0.1182749484128516
1943,SmoothMuscle.Pericyte,RBAK,0.021726340796952195
1944,SmoothMuscle.Pericyte,REL,-0.1721421371934567
1945,SmoothMuscle.Pericyte,RELA,0.252039114411829
1946,SmoothMuscle.Pericyte,RELB,0.0255619237491339
1947,SmoothMuscle.Pericyte,RFX5,0.12377634996889511
1948,SmoothMuscle.Pericyte,RFX8,0.1532425124853814
1949,SmoothMuscle.Pericyte,RUNX1,-0.14724680770891033
1950,SmoothMuscle.Pericyte,RXRA,-0.3596584934271007
1951,SmoothMuscle.Pericyte,RXRG,0.5724141409393814
1952,SmoothMuscle.Pericyte,SOX11,-0.335418832300887
1953,SmoothMuscle.Pericyte,SOX15,-0.04501967321783254
1954,SmoothMuscle.Pericyte,SOX4,-0.287549345835034
1955,SmoothMuscle.Pericyte,SOX7,0.2593839171093787
1956,SmoothMuscle.Pericyte,SP1,-0.13180857796839224
1957,SmoothMuscle.Pericyte,SP2,0.4849246751205765
1958,SmoothMuscle.Pericyte,SP6,-0.1618890490272786
1959,SmoothMuscle.Pericyte,SPI1,0.01652251761591956
1960,SmoothMuscle.Pericyte,SPIB,-0.1307916783511461
1961,SmoothMuscle.Pericyte,SREBF2,0.03410917906839311
1962,SmoothMuscle.Pericyte,SRF,0.7274414322769462
1963,SmoothMuscle.Pericyte,STAT1,0.10024985142873695
1964,SmoothMuscle.Pericyte,STAT2,-0.3634243962451272
1965,SmoothMuscle.Pericyte,TBP,-0.07580999780372928
1966,SmoothMuscle.Pericyte,TCF12,-0.554992447285501
1967,SmoothMuscle.Pericyte,TCF7L1,-0.17037670829401733
1968,SmoothMuscle.Pericyte,TCF7L2,-0.17586025606977457
1969,SmoothMuscle.Pericyte,TEAD4,0.5729759307190403
1970,SmoothMuscle.Pericyte,TFAP2A,0.03439313505580356
1971,SmoothMuscle.Pericyte,TFCP2L1,-0.060702929362241295
1972,SmoothMuscle.Pericyte,TFDP1,-0.11469116444101332
1973,SmoothMuscle.Pericyte,TFE3,0.4350845199023204
1974,SmoothMuscle.Pericyte,TFEB,0.21024322326179265
1975,SmoothMuscle.Pericyte,TGIF2,-0.2289377216937126
1976,SmoothMuscle.Pericyte,THAP1,0.09677458481419499
1977,SmoothMuscle.Pericyte,THAP11,-0.20812488776044077
1978,SmoothMuscle.Pericyte,TP53,-0.014050712161202844
1979,SmoothMuscle.Pericyte,TWIST1,-0.351944235035038
1980,SmoothMuscle.Pericyte,USF1,0.7272350853636724
1981,SmoothMuscle.Pericyte,XBP1,-0.4531547889646542
1982,SmoothMuscle.Pericyte,YY1,0.6068969821945788
1983,SmoothMuscle.Pericyte,YY2,0.25441108024388037
1984,SmoothMuscle.Pericyte,ZBTB33,-0.11403560979752903
1985,SmoothMuscle.Pericyte,ZFP64,-0.45651283066130705
1986,SmoothMuscle.Pericyte,ZFP91,0.43285478457110177
1987,SmoothMuscle.Pericyte,ZNF143,0.14954016346485666
1988,SmoothMuscle.Pericyte,ZNF155,-0.18136648916393736
1989,SmoothMuscle.Pericyte,ZNF189,0.8192536658222824
1990,SmoothMuscle.Pericyte,ZNF319,0.11618883289090323
1991,SmoothMuscle.Pericyte,ZNF320,0.19554186575495294
1992,SmoothMuscle.Pericyte,ZNF383,-0.011213128715745554
1993,SmoothMuscle.Pericyte,ZNF423,0.09610612842929568
1994,SmoothMuscle.Pericyte,ZNF426,-0.4001523776285232
1995,SmoothMuscle.Pericyte,ZNF433,-0.08560265411233144
1996,SmoothMuscle.Pericyte,ZNF526,0.2958571894488206
1997,SmoothMuscle.Pericyte,ZNF527,0.10586703029379048
1998,SmoothMuscle.Pericyte,ZNF583,0.21240471906716826
1999,SmoothMuscle.Pericyte,ZNF671,0.6448321809557798
2000,SmoothMuscle.Pericyte,ZNF860,0.4223193814922559
2001,SmoothMuscle.Pericyte,ZNF91,0.0025430047778210456
